movie,content,aspect,sentiment
千と千尋の神隠し,"这是我看的宫崎骏第一部动画。这毫无疑问的是一部成人动画，但它有别于今 敏的晦涩或是新海诚的商业，在艺术与娱乐取得了一个完美平衡。
宫崎骏用神奇的想象描绘了一个瑰丽奇幻的世界，讲述了一个少女从懦弱和对未知充满恐惧历经冒险，变得勇敢且坚毅的成长故事，让这个少女守护纯真的自我，用真善美来化解偏执、贪婪、骄纵，这种平实之美让人深深的被打动。也正是这种天马行空的奇幻想象和平实质朴又纯真自然的情感，是很多人喜欢《千与千寻》的原因吧。
影片可以说是内涵相当丰富，既有人与自然的环保主题，又有自我的迷失与回归；既有对工作和体制的隐喻，又有对人生成长的渴求和期待；既有对人性中贪欲的表现，又有漫漫人生路的告别。",ストーリー,1.0
千と千尋の神隠し,"这是我看的宫崎骏第一部动画。这毫无疑问的是一部成人动画，但它有别于今 敏的晦涩或是新海诚的商业，在艺术与娱乐取得了一个完美平衡。
宫崎骏用神奇的想象描绘了一个瑰丽奇幻的世界，讲述了一个少女从懦弱和对未知充满恐惧历经冒险，变得勇敢且坚毅的成长故事，让这个少女守护纯真的自我，用真善美来化解偏执、贪婪、骄纵，这种平实之美让人深深的被打动。也正是这种天马行空的奇幻想象和平实质朴又纯真自然的情感，是很多人喜欢《千与千寻》的原因吧。
影片可以说是内涵相当丰富，既有人与自然的环保主题，又有自我的迷失与回归；既有对工作和体制的隐喻，又有对人生成长的渴求和期待；既有对人性中贪欲的表现，又有漫漫人生路的告别。",映像効果,1.0
千と千尋の神隠し,"父母竟成禽兽，未成年少女卖身洗浴中心。。。
久石让的音乐依然出色",音響,0.9941169706687133
千と千尋の神隠し,看过无数遍了，小时候最喜欢的动画片。喜欢千寻，喜欢白龙。不知他们何时才能再相见。,映像効果,0.9994643084873344
千と千尋の神隠し,也算是动画界的黑泽明了,映像効果,0.6047613508731918
千と千尋の神隠し,宫崎骏的动画必看之作，过了几年再看还是很感动,映像効果,0.999232568039121
千と千尋の神隠し,仅代表个人观点#认认真真看了一遍 觉得也不过是个披着成人道理外衣的童话故事。花了大部分精力构造出很多不明所以的角色 像河神、无脸男、三个绿头等等，童话故事最不好的就是让我们看了却不让我们懂，费劲去理解所谓的深层比喻倒不如把千寻这一段冒险拍得惊险刺激一点 看到最后再来品味 也不过是一段乏善可陈的梦呓。还有这画风 布景精致得让人颤抖 但是人物画风却有种随便敷衍的感觉 如果说要加分 我觉得这电影最好的就是配乐 久石让真的太神了。,ストーリー,0.9999999699667097
千と千尋の神隠し,仅代表个人观点#认认真真看了一遍 觉得也不过是个披着成人道理外衣的童话故事。花了大部分精力构造出很多不明所以的角色 像河神、无脸男、三个绿头等等，童话故事最不好的就是让我们看了却不让我们懂，费劲去理解所谓的深层比喻倒不如把千寻这一段冒险拍得惊险刺激一点 看到最后再来品味 也不过是一段乏善可陈的梦呓。还有这画风 布景精致得让人颤抖 但是人物画风却有种随便敷衍的感觉 如果说要加分 我觉得这电影最好的就是配乐 久石让真的太神了。,演技,0.9999999699667097
千と千尋の神隠し,仅代表个人观点#认认真真看了一遍 觉得也不过是个披着成人道理外衣的童话故事。花了大部分精力构造出很多不明所以的角色 像河神、无脸男、三个绿头等等，童话故事最不好的就是让我们看了却不让我们懂，费劲去理解所谓的深层比喻倒不如把千寻这一段冒险拍得惊险刺激一点 看到最后再来品味 也不过是一段乏善可陈的梦呓。还有这画风 布景精致得让人颤抖 但是人物画风却有种随便敷衍的感觉 如果说要加分 我觉得这电影最好的就是配乐 久石让真的太神了。,映像効果,0.9999999699667097
千と千尋の神隠し,仅代表个人观点#认认真真看了一遍 觉得也不过是个披着成人道理外衣的童话故事。花了大部分精力构造出很多不明所以的角色 像河神、无脸男、三个绿头等等，童话故事最不好的就是让我们看了却不让我们懂，费劲去理解所谓的深层比喻倒不如把千寻这一段冒险拍得惊险刺激一点 看到最后再来品味 也不过是一段乏善可陈的梦呓。还有这画风 布景精致得让人颤抖 但是人物画风却有种随便敷衍的感觉 如果说要加分 我觉得这电影最好的就是配乐 久石让真的太神了。,音響,0.9999999699667097
千と千尋の神隠し,真的很好看，对于这种题材，真的很喜欢，而且这剧情也很棒，赞,ストーリー,0.9997937258751973
千と千尋の神隠し,非常非常好看的一部动漫。经典之作！剧情的起伏，人性，情感及背景音乐都是一流的！看完意犹未尽！,ストーリー,0.9999996689242473
千と千尋の神隠し,非常非常好看的一部动漫。经典之作！剧情的起伏，人性，情感及背景音乐都是一流的！看完意犹未尽！,音響,0.9999996689242473
千と千尋の神隠し,好故事的魅力是永恒的，二十年过去了依然场场爆满，什么年龄段的人都有，伴随着成长看了无数次，每个片段都倒背如流了，还是能不断看到新的细节。二十年前倾慕着白龙的小姑娘，二十年后却变成了白龙那样的人。,ストーリー,0.9999954001205632
千と千尋の神隠し,经典就是经典！画面唯美影片很励志，大人小孩都值得一看的作品，在新奇的世界里教会了很多道理，做人好吃懒做就变会成🐷了。以后一定会给孩子看的。,映像効果,0.9999996567401822
千と千尋の神隠し,完全get不到这种片为什么会被捧成神，剧情毫无逻辑，人设莫名固化，就是小女孩以以我为主天马行空的历险幻想。女主就是个单纯善良的人设（这个年纪不单纯善良那得多恶)，跟爸妈走进一个隧道，爸妈就变成了猪，为啥爸妈吃了东西她没吃？然后有个叫小白的帅哥来救她，给她指引，主角光环一路遇上的全是好心人，老爷爷服务员都为了她破了例，汤婆婆这边叽歪了一下也同意雇佣她，河神来了一顿作呕般的洗浴，莫名成为洗浴店功臣，无脸男无条件对她好，巨婴也只喜欢她，连钱婆婆也对她好，这是玛丽苏鼻祖吗？最后忽然冒出儿时的琥珀川救了白龙，两人升格为爱情，这爱也来得太儿戏了，我还以为就是小男孩小女孩的友情……鸡汤好歹得有鸡啊，都是寡淡无味的汤，用再好的锅炖也没营养,ストーリー,1.0
千と千尋の神隠し,在吉卜力的动画电影中，最为让我钟爱的便是《千与千寻》，这是一部不仅献给孩子更是献给大人的寓言童话，在主人公千寻看似平凡的外表下，她的纯真与勇敢，不仅成为了其面对神怪世界的利器，也无时不刻的不在触动着观众对成长的共鸣，宫崎骏用动画寓言现实的光影之梦是如此卓尔不凡。,映像効果,1.0
千と千尋の神隠し,记得这是我看的第一部宫崎骏的动画电影，当时真的是被带进了新世界，画面很美好，又富含哲理，很不错,映像効果,0.9999965045074825
千と千尋の神隠し,初中的时候第一次看，也是第一次接触日本动画电影，影片奇幻的旅程，充满活力的想象，原来动画片不是给小孩子看的。,映像効果,0.9996842093139291
千と千尋の神隠し,看过几遍了，宫崎骏的动画电影真的拍的不错,映像効果,0.9997048108021351
千と千尋の神隠し,在大银幕上看完《龙猫》并给出五星的隔天找来本片观看，比较如下：画风上和色彩上的优点，本片进一步发挥，但是细节处有过分炫技之嫌，比如百花丛，比如汤婆婆的阁楼还有巨婴房间的装饰很繁复；配乐上与剧情相得益彰的优点，本片有些过头，表现在某些桥段主要是靠配乐托着，似喧宾夺主，比如一开场车里那段戏，观众还没入戏就直接起theme；剧情上，本片叙事是简单清晰的，而片长超过了两个小时，可否剪短一些。【飞扬正佳】,ストーリー,0.9999999320219843
千と千尋の神隠し,在大银幕上看完《龙猫》并给出五星的隔天找来本片观看，比较如下：画风上和色彩上的优点，本片进一步发挥，但是细节处有过分炫技之嫌，比如百花丛，比如汤婆婆的阁楼还有巨婴房间的装饰很繁复；配乐上与剧情相得益彰的优点，本片有些过头，表现在某些桥段主要是靠配乐托着，似喧宾夺主，比如一开场车里那段戏，观众还没入戏就直接起theme；剧情上，本片叙事是简单清晰的，而片长超过了两个小时，可否剪短一些。【飞扬正佳】,演技,0.9999999320219843
千と千尋の神隠し,在大银幕上看完《龙猫》并给出五星的隔天找来本片观看，比较如下：画风上和色彩上的优点，本片进一步发挥，但是细节处有过分炫技之嫌，比如百花丛，比如汤婆婆的阁楼还有巨婴房间的装饰很繁复；配乐上与剧情相得益彰的优点，本片有些过头，表现在某些桥段主要是靠配乐托着，似喧宾夺主，比如一开场车里那段戏，观众还没入戏就直接起theme；剧情上，本片叙事是简单清晰的，而片长超过了两个小时，可否剪短一些。【飞扬正佳】,音響,0.9999999320219843
千と千尋の神隠し,{★★★★} 堪称瑰丽奇观的异想万象、各路泛神民俗的隔岸洞天，统统压缩在一个天工巧夺、引人入胜的寓言里--如果创造一个五脏俱全的世界只为讲好一个故事，那现在那些在反刍过无数遍的设定里泼皮耍赖的动漫又怎么说？但纵使你再目眩神迷，也领会得到其情感之纯粹炽热永远不需要依附于它的装饰。令我彻底缴械叹服的一次转折是千寻在金钱与享乐间磕绊大半后，陡然抛去一切浮华转身步上寂静的水中铁轨。二十多岁的人看到了回归本真，十岁左右的孩子看到了另一段旅途--但我们都该看到无须言说的美。,ストーリー,0.2
